ID lat_in lon_in mean_median_size STD CV median_median_size String_Number
"545" -34.2298866607774 123.460803592462 0.116146019645342 0.150156965662501 1.29282920001059 0.0620178402256264 4
"546" -34.3360234117647 123.609653717647 3.11161104428544 6.21732284607017 1.99810411956483 0.00363074527302786 4
"547" -34.312897826087 123.520730782609 0.0102078840640741 0.00656224032388724 0.642859997497674 0.0102078840640741 2
"548" -33.8994830857134 114.792077940785 0.18862912134872 0.376604413934399 1.99653378673258 0.000381853073803033 4
"549" -34.1005840093236 114.714679592712 0.0265495052968764 0.0524599089265206 1.97592792558333 0.000450808757356666 4
"550" -34.0941324916708 114.860896973263 3.06356518003094 5.66702958795349 1.84981524953102 0.616152096245778 6
"551" -33.9636266266862 114.760286521873 0.438526330535309 0.876176843560868 1.99800281659557 0.000527211974386947 4
"552" -34.053125175732 114.747429395264 0.000784655800116671 0.000152862210674907 0.194814351276289 0.000784655800116671 2
"553" -37.0320542857143 -12.2853814285714 0.00722540699348168 NA NA 0.00722540699348168 1
"554" -37.1329775 -12.3959275 5.04061663713066 3.10923846055284 0.616836923809931 5.04061663713066 2
"555" -37.1817057142857 -12.2204621428571 0.00316454056881403 0.00249938272702921 0.789809033153239 0.00316454056881403 2
"556" -37.0300149295775 -12.2694629577465 36.0841046537364 34.967803000836 0.969063894930677 36.0841046537364 2
"557" -37.02983 -12.30454 0.000561774450008847 NA NA 0.000561774450008847 1
"558" -37.31767 -12.61412 1.40441402872895 NA NA 1.40441402872895 1
"559" -40.3330884615385 -9.85028384615385 43.772432479123 23.3215590639562 0.532791022639175 43.772432479123 2
"560" -40.2699925 -9.86657375 44.4465327177144 30.2198960298886 0.679915714051734 44.4465327177144 2
"561" -37.46734 -12.4730975 0.004840891472406 0.00130492633817194 0.269563229337049 0.004840891472406 2
"562" -37.38396 -12.46161625 28.5396916559635 NA NA 28.5396916559635 1
"563" -40.33374 -9.864175 45.8290396322025 9.50384119083286 0.207375962208792 45.8290396322025 2
"564" -37.1037248461538 -12.1680778461538 0.00487180672572782 0.00126120556764002 0.258878407671562 0.00487180672572782 2
"565" -37.268225 -12.726535 1.33393985626705 1.00320191988263 0.752059333986793 1.33393985626705 2
"566" -37.43518 -12.5397866666667 52.7044417949892 NA NA 52.7044417949892 1
"567" -37.19492 -12.3166338297872 0.00606259462470624 0.000422822829005017 0.069742883233844 0.00606259462470624 2
"568" -31.954931666875 115.05830083125 2.5368140169369 NA NA 2.5368140169369 1
"569" -31.961497407963 115.070998138889 0.00277825859451882 0.000761949038481282 0.274254182092524 0.00244355576122254 3
"570" -31.9762770267568 115.130085578378 0.00407214216825482 0.000766086420759218 0.188128603841829 0.00412074274148528 3
"571" -31.9442555566667 115.120100033333 0.017267576956757 0.0204993803053655 1.18716021111137 0.017267576956757 2
