ID lat long p-value First_Mode Second_Mode
"382" 19.9220829382002 37.4006036746872 0 0.0979423131793762 6.50268559387241
"383" 18.6841178771311 37.75055 0 0.137522350883854 4.31862393274804
"384" 20.9273489148733 37.273656087357 0 0.145947584581519 6.48873752658442
"385" 18.6837843172 37.7506243866667 0.026 0.0750564898036076 2.30245484373537
"386" 19.2009623793103 37.9756981606466 0 0.176271160189237 7.99122568048518
"387" 20.8366010976934 37.2244926361465 0 0.152021757837746 12.8330182880096
"388" 18.4657891959569 38.4338880168733 0 0.0931106361039544 4.98800125066635
"389" 20.9335359514483 37.1909460962759 0 0.119508567107382 1.44159016741339
"390" 19.4971479269286 37.5057992819464 0 0.111538487911094 4.98804616136096
"391" 18.8825771601875 37.75042935 0.002 0.139768821783851 5.65044472777035
"392" 18.450629973545 38.4340449251323 0 0.101477992115565 3.2228364374001
"393" 19.6337340448657 37.2837733955224 0 0.157908148486388 6.65041156448869
"394" 20.5840147585862 37.3340231387931 0 0.0724862383795926 9.71601206450767
"395" 18.7501930135593 37.7502885220339 0 0.0768054141165696 1.62808089206094
"396" 19.2338866943777 37.7006391759657 0 0.0254023088052801 0.760141738457649
"397" 18.8672721691964 37.4671921602679 0.002 0.204694036951051 8.98657368405003
"398" 18.8837040025862 37.4334170887931 0 0.202614302205824 4.66277130805212
"399" 19.137236333418 37.6103193110854 0 0.112601875053363 3.99427173825003
"400" 21.5003386995305 36.9672749944601 0 0.125949326270371 5.5728390824154
"401" 20.1832567868564 37.2997816481752 0 0.113273939738922 5.69536909981695
"402" 18.8004021247637 38.1507188090737 0 0.152173402648265 11.8152157810115
"403" 18.9174320510497 37.7008205745856 0.324 0.12610650773597 NA
"404" 19.26568525 37.8039628017241 0 0.0750309961666671 2.8694105641857
"405" 21.2109107804608 37.2171398351613 0 0.112090960015831 3.0836680933117
"406" 19.2071435219048 37.6673170694286 0 0.0828659060192977 2.13472694594513
"407" 19.5172833359664 37.3173912771429 0 0.0535721042660285 0.924129563627418
"408" 21.7667211400374 36.8838447029533 0 0.126093971217346 38.3870745248518
"409" 19.2002477714286 38.0007607428571 0.722 0.0489490339084996 NA
"410" 19.3000920352423 37.7004096211454 0 0.0488559483759421 1.8997990668459
"411" 18.9672274248 37.7000384533333 0 0.0564865743503274 1.46557862861562
"412" -7.24688905033074 72.4431462582686 0 0.0328610592055665 5.27867097792698
"413" -7.39113337390351 72.4452913669591 0 0.108112905534334 39.1036520113846
"414" -7.37971680733945 72.4604819266055 0 0.0523925273497083 1.49091932405601
"415" -6.64462834418949 71.3423023488774 0 0.141418745393072 32.9340642637476
"416" -5.36927537922078 71.9657175815296 0 0.12747731193401 47.3566522577922
"417" -5.43157186405724 71.7594477167509 0 0.163810764699377 30.8180418845627
"418" -5.4379419761236 71.8231335627341 0 0.29195789349026 96.3874052071728
"419" -5.29647771731449 71.9679451413428 0 0.10453104150415 21.7642045625106
"420" -5.29951527120908 71.9754956513026 0 0.0706966836776588 10.5471462280789
"421" -7.35939801194743 72.4434283751493 0 0.0633799582664496 42.40320260265
"422" -7.38923234 72.4626221666667 0 0.220280751071905 1.14290680715368
"423" -7.33562854665542 72.4574670095559 0 0.0601764774272708 14.4745932068177
"424" -7.41191218707483 72.4304563038549 0.002 0.293539988818189 32.9346012853143
"425" -5.31017417118437 72.2506823345543 0 0.183136646334063 127.93343281019
"426" -5.33607076473234 72.2309504003599 0 0.161601009632676 14.2142821492327
"427" -6.16275868137596 71.5349658252259 0 0.202609213670197 127.743903881831
"428" -5.3249892625 72.2417246875 0 0.22255881011259 15.8923627288698
"429" -5.43605300271739 71.7552643240489 0 0.231685900617697 36.1442292635142
"430" -5.40119838105727 71.9094026284875 0 0.260321350165416 99.0126983856297
"431" -5.43705239554318 71.8236994846797 0 0.257093401654238 42.5793592905153
"432" -5.30663238426821 71.9734737859445 0 0.121005737311934 41.723798025338
"433" -6.18891391147245 71.3398830201747 0 0.189923607627247 24.1603742409837
"434" -5.31772344036697 72.242391983945 0 0.314331770388399 66.2048546393092
"435" -5.29911166773779 71.9678803084833 0 0.372909525028419 337.167963169485
"436" -5.43912952680344 71.7635698941099 0 0.133799008864264 59.9801292995661
"437" -5.28865910701107 71.9745138868389 0 0.147405144886537 61.8007120230877
"438" -6.64256751937984 71.3471746434109 0 0.229619816579929 19.2581775224564
"439" -6.64026018678161 71.3359369109195 0.086 0.435272930568914 NA
"440" -5.25314194726166 71.8001586663286 0 0.287269961775518 88.3798910953179
"441" -17.1050912002861 119.656338675588 0 0.356535584509835 34.790672375494
"442" -17.3425161125184 119.383884128925 0 0.198923939077272 55.3607068262107
"443" -17.0372109109852 119.621880945455 0 0.579302437285225 43.6492033634848
"444" -17.2766107010629 119.372896864064 0 0.379024585206835 95.5862921266731
"445" -12.2191604779412 123.007196599265 0 0.338240962182283 738.05908572906
"446" -12.2009557082107 123.12955027805 0 0.278395836295932 61.1607176018592
"447" -12.2784159324943 123.004999113272 0 0.342669264657538 106.170770418364
"448" -12.1975504125737 123.02614848723 0 0.323064298385056 76.1506372194426
"449" -12.2936066159696 123.099944942966 0 0.382209356999518 257.494718474518
"450" -12.2280441563322 122.95919485156 0 0.357612337140218 159.727508602324
"451" -12.0917408083436 96.874541548055 0 0.0923961326234566 16.9778279932544
"452" -12.1148148508243 96.8772243241958 0 0.0779412641318675 16.5756575794361
"453" -12.0954522118367 96.8569011157421 0 0.212151883004475 45.1552198928968
"454" -12.1333000512725 96.8631881182593 0 0.7117329151653 219.624787934675
"455" -12.1053009676763 96.8524788012019 0 0.220681818746351 27.6211671122054
"456" -12.1566816172651 96.8667929249687 0 0.225501960212773 67.4535658649694
"457" -12.1349306300424 96.8413519692797 0 0.701397924562453 63.6737074724263
"458" -12.1273142805832 96.8814376169762 0 0.146186677457042 14.6401573121437
"459" -12.1576467685039 96.8401628188976 0 0.108351063385205 14.4093971626845
"460" -12.1298803151282 96.8303112911966 0.002 3.70512387932056 290.834702213586
"461" -26.1475609283333 113.196946489583 0.284 0.766045751584343 NA
"462" -26.0120013384112 113.123260888569 0 0.405564877119449 110.282881144919
"463" -26.1839331497152 113.187916912513 0 0.582971853607905 110.284008975619
"464" -26.4349960590382 113.327158835178 0 0.535589138818366 107.580009867315
"465" -35.0616021954562 116.300108135237 0 0.397653633519469 16.141909246631
"466" -34.9879719043227 116.401603043775 0 0.272220300067888 44.0115217690421
"467" -35.0582842799931 116.323618699913 0 0.380465053375993 26.961387400101
"468" -35.0087744620233 116.377089221928 0 0.246177998147006 12.9918987570804
"469" -33.5260484375 115.010462890625 0 0.16879218896919 15.1709438913619
"470" -34.0956511964736 114.964034571788 0 0.207953400153421 45.827881296849
"471" -33.5341681672026 115.003460289389 0 0.223372384640008 50.5672447208342
"472" -33.5209353773585 115.009440330189 0 0.177507735449122 14.8982484367643
"473" -33.4998760636423 115.009519421034 0 0.358992902115004 46.2141888506663
"474" -33.6446070403254 114.982402799784 0 0.25302747429204 25.3753080904909
"475" -33.5378027272727 114.99826 0 0.178985862119873 21.1469426692627
"476" -33.5280110849057 115.006204775943 0 0.237803489688526 41.0599855424249
"477" -33.7087261884669 114.966237791842 0.024 0.263313947101748 33.9058634651771
"478" -33.5393883127803 114.998817926009 0 0.173927515155928 18.5892146830009
"479" -34.0938950196519 114.96557381808 0 0.0826939517551231 18.4270173311385
"480" -34.3840511191099 115.095243147906 0 0.179276658105014 70.4093129646695
"481" -33.6662599439776 114.988169495798 0 0.109733923183344 3.91045684621784
"482" -33.5673476976744 115.007680906977 0.004 0.250227977742089 29.4264639832323
"483" -33.5026354399773 115.008384961025 0 0.163937663131215 20.9760361149807
"484" -33.6168602216714 114.970217955184 0 0.215998726421295 28.7684140730232
"485" -33.492328684129 115.009649874839 0 0.146929525485223 23.0436005688979
"486" -33.6325926655128 115.269700822155 0 0.0650114106890007 5.02378568170926
"487" -33.6157352680653 115.389104079254 0 0.064786625496321 5.03200932531736
"488" -33.5903056211454 115.388712026432 0 0.184225350074304 23.4027268980904
"489" -33.6201282666667 115.175288419048 0 0.124309560240875 8.05107622583089
"490" -33.5817670800451 115.191353664036 0 0.121258807479435 8.32988005223966
"491" -33.5331956409736 115.070245057471 0 0.134770104468442 7.97557261769232
"492" -33.6835089242211 114.940020697889 0 0.161184522274319 22.4912083947102
"493" -33.5197598030204 115.001160288903 0 0.233384506777162 55.6474906539785
"494" -33.5354290065041 114.996004389431 0 0.229637960594454 34.3411954002533
"495" -33.6830436118286 114.973834742652 0 0.206466456101435 33.0073620974906
"496" -33.6654296969697 114.97701 0 0.154995255594278 7.23685821122133
"497" -34.0611259901599 121.999853210332 0 0.195788493628158 13.0909847817081
"498" -34.0573327722772 121.953315412541 0 0.178075877617039 13.1279160612662
"499" -34.0406461577608 122.010364656489 0 0.184459970877761 13.1160246824603
"500" -34.0665618904824 122.008655932203 0 0.179110266578438 13.12789306102
"501" -34.058184030303 121.865939939394 0 0.167804801352472 13.1277542410913
"502" -34.0273153187919 122.020918255034 0 0.226418661797445 13.1279399555679
"503" -34.0233130670103 121.966140412371 0 0.195675333257657 7.87275901518047
"504" -34.0570252986513 121.988446878613 0 0.21379884874424 13.1128315338995
"505" -34.0445487946429 121.975832209821 0 0.178315905394635 13.0452343926442
"506" -34.0612142962963 121.922020666667 0 0.244072306205876 13.1277284184498
"507" -34.0299486252772 121.983583702882 0 0.165174166155603 13.0981852641479
"508" -32.0358861284404 115.389017798165 0 0.181368078742388 44.9996061402107
"509" -31.9806240917108 115.483562962963 0 0.415559456682111 200.136298217015
"510" -32.0300450584795 115.462694853801 0 0.273070092890613 41.6711401549071
"511" -32.0278269788183 115.516101560758 0 0.171361360724837 42.2786990963573
"512" -31.9830694472362 115.422144924623 0 0.515857085589289 740.003255022666
"513" -32.0303387362637 115.495236126374 0 0.238140674994465 28.4195568372814
"514" -31.9838629032258 115.38556344086 0 0.376338054578945 15.9122045791499
"515" -34.1994734833069 119.58419332509 0 0.0556977906096572 25.3334258833607
"516" -34.2358605280775 119.666640064891 0 0.064465703961103 51.9587038991193
"517" -34.1761109544361 119.625222272605 0 0.0638359160474593 43.4839904771354
"518" -34.2503446863566 119.695364249867 0 0.0649112411643276 14.6769094183375
"519" -35.0025945042474 118.219855162717 0 0.348297513241797 20.3106758200826
"520" -34.9566822908929 118.207436348288 0 0.146008160347705 20.1570753040626
"521" -35.0183646669555 118.151867580905 0 0.192604719845778 12.0325601010484
"522" -34.9645525374254 118.256583143351 0 0.232483649734871 15.4899920933882
"523" -35.0512174377723 118.169129670431 0 0.409974728684385 24.1313115498027
"524" -34.0968840560274 114.958341424527 0 0.0592497969267907 45.8241941030706
"525" -33.6438445595769 114.98778529995 0 0.217781733470474 40.4433154992319
"526" -33.5377807185629 114.999635778443 0 0.223360055867319 63.1182124689498
"527" -34.0184800200105 123.384778836667 0 0.255051352962539 102.560267141636
"528" -33.9822135692559 123.324463333323 0 0.197095533081457 42.3243803362115
"529" -34.0098669900539 123.331128063616 0 0.316312528051785 44.3502789654169
"530" -34.0667508609561 123.307430889505 0 0.261800200926166 44.5240541893368
"531" -34.0936663265306 114.964109336735 0 0.0505204990570722 5.99932821159976
"532" -33.6911142515924 114.974749283439 0 0.203709243601811 20.7609942309087
"533" -33.5332184560781 115.003699511979 0 0.186631518533027 44.3325687404236
"534" -34.3862638457008 115.098596431095 0 0.223590364192212 76.1554246293218
"535" -30.2176062977354 114.660072377627 0 0.230602359107415 26.8537572237505
"536" -30.2213894914717 114.676010178168 0 0.387413690907038 15.1314879346859
"537" -34.0920075088732 123.168409473872 0 0.0362439198062452 11.676425996965
"538" -34.3608864081908 123.539347286572 0 0.14555256400318 45.5237517277566
"539" -34.0790495023545 123.206105330586 0 0.0769162927693889 11.7195745941688
"540" -34.3448391541732 123.55293471448 0 0.21449293370237 153.918162429784
"541" -34.1100936843528 123.163065684519 0 0.151587669638815 53.3439355742913
"542" -34.3471206508916 123.560958052054 0 0.0902206807110921 4.59727755093854
"543" -34.0499403482563 121.989054891106 0 0.120384067066363 13.0622961765095
"544" -34.0014497632876 122.238237905742 0 0.106257126404834 20.2799619210399
"545" -34.0371684104944 121.98222581087 0 0.0327943965104442 10.4129703302971
"546" -34.0396378024573 122.001083173444 0 0.075685101598431 45.4777647665025
"547" -32.0222268436364 115.460263709091 0 0.241919493705424 46.1743566472033
"548" -32.0240193984713 115.51890558325 0 0.115999323577667 26.1457977527599
"549" -31.9890874515648 115.530992372578 0 0.260167533868007 58.405126975964
"550" -32.0324185051539 115.424223961253 0 0.210729555641771 39.5909091819611
"551" -31.9814431466445 115.456348818968 0 0.180245125414678 20.4429823511256
"552" -32.01738 115.508458583691 0 0.137878601667803 16.6698809268504
"553" -33.7042511658031 114.966054145078 0 0.187700011820041 22.395399310172
"554" -33.5196301075269 115.019026702509 0.008 0.253069981510905 32.6919518466262
"555" -33.5340876216968 114.998240055633 0 0.21923328506727 24.1219835819829
"556" -33.6567473509934 114.984241887417 0 0.182043885848675 24.7402047735113
"557" -31.4090113075642 115.426009304821 0 0.212749960092831 71.1485898418017
"558" -33.8524404634605 124.139236654724 0 0.102144167550474 15.9426427599082
"559" -33.755408834613 124.130309018641 0 0.211225123093215 10.3688300276421
"560" -33.7213952831203 124.130336922005 0 0.16362380935309 17.770535172402
"561" -33.860989967907 124.134217394379 0 0.0949581756073599 153.916686593354
"562" -33.7387269727179 124.090195053879 0 0.29706912411072 417.065822118035
"563" -33.8479726214125 124.131659380242 0 0.729435477297521 153.914767049314
"564" -12.5458417557834 124.033217949678 0 0.245249819879221 24.7701328465561
"565" -12.8830983499577 124.340514189349 0 0.627477265197953 130.706379871762
"566" -12.8034619045643 124.277160169433 0 0.560230731177555 97.3400253733879
"567" -20.328859733564 166.204757086505 0.004 0.571885013316471 42.2406968021044
"568" -18.8639970777778 163.424530077778 0 0.431748362770735 27.9726853986609
"569" -19.8625255791506 158.380542181467 0 0.280690533084203 17.3441043569966
"570" -19.4443635230769 163.251108053846 0 0.832000991513988 13.7475471668228
"571" -19.8984449175258 158.37302207732 0.016 0.882092152883484 48.1366261414956
