"key" "Exped." "Year" "Month" "Date.x" "Bathymetry" "Slope" "distPort" "distCoast" "FE_DriftingLongline" "FE_OtherFishing" "FE_Trawlers" "FE_FixedGear" "FE_PurseSeine" "TERRITORY1" "RuleofLaw_mean" "NoViolence_mean" "GovernmentEffectiveness_mean" "Voice_mean" "Corruption_mean" "distSeamounts" "MarineEcosystemDependency" "conflicts" "HDI_mean" "SST_mean" "sst_week" "CHL" "SST_sd" "PP" "protection" "distCoralReef" "distMarket" "TravelTime_market" "mean_lat" "mean_long" "mean_maxsize" "std_maxsize" "cv_maxsize" "median_maxsize" "string_number" "mean_meansize" "std_meansize" "cv_meansize" "median_meansize" "mean_mediansize" "std_mediansize" "cv_mediansize" "median_mediansize" "excess_mass" "modes_p_value" "unimode" "first_mode" "second_mode" "betaslope" "betaslope_ci_inf" "betaslope_ci_sup" "bruvs_type"
"397" "New Caledonia_2014__2014-10-07" "New Caledonia_2014" 2014 10 "2014-10-07" -14.9166666666667 89.9754498799642 35.8824138641357 7143.89336560627 0 NA NA NA NA "New Caledonia" 1.45 0.33 1.41 1.19 1.38 139881.911851062 0.102209 37 0.886 25.1173884073893 23.2712497711182 0.281134888529778 0.389672910173734 365.430236816406 NA 74830.3161011286 56145.454186244 119.825901807804 -21.9803586429224 166.909099007306 9.92062117842326 7.36359362422401 0.742251265499319 10.4251166136763 12 0.217545915759936 0.294000516503727 1.35144121403851 0.101737987971655 0.217545915759936 0.294000516503727 1.35144121403851 0.101737987971655 0.0992134121214002 0 0.247499238138033 0.220987258410911 23.1091844042618 -1.07933201980847 -1.10122201980847 -1.05755201980847 "benthic"
"398" "New Caledonia_2014__2014-10-08" "New Caledonia_2014" 2014 10 "2014-10-08" -7.625 89.9266128540039 6.07822901010513 1211.01743510571 0 0 NA NA NA "New Caledonia" 1.45 0.33 1.41 1.19 1.38 187489.30326247 0.102209 37 0.886 24.6919584274292 22.7899990081787 0.492295514792204 0.318178620189428 529.014953613281 "All" 979.664598638044 56823.3783221351 133.695959492893 -22.01148312 165.938887868 8.3135079938891 8.08883924168939 0.97297545724803 6.12040209335883 8 1.43789712880817 2.09401233086638 1.45630190707873 0.330143534919718 1.43789712880817 2.09401233086638 1.45630190707873 0.330143534919718 0.119998020738054 0 0.516419886033551 0.347526185638293 25.4392384576706 -1.03101396551758 -1.07440396551758 -0.987813965517585 "benthic"
"399" "Ningaloo Deep_2009__2009-03-26" "Ningaloo Deep_2009" 2009 3 "2009-03-26" -200.235294117647 89.9851639691521 36.2689835043514 10360.2988314012 12.746527671814 NA NA 0 NA "Australia" 1.77 0.97 1.62 1.41 1.89 364535.644502161 0.095532 1 0.932 25.6870977738324 28.6021423339844 0.360805401030709 0.334636854774812 509.484766343061 "All" 9530.17754332713 1142438.21884319 3427.31465652957 -22.0485219775236 113.806046319664 24.7639318608965 35.5967897369715 1.43744498801423 18.6662875160563 17 1.68266918853453 2.91332225339177 1.73136958425503 0.809567228217212 1.68266918853453 2.91332225339177 1.73136958425503 0.809567228217212 0.167192201670468 0 3.58100058317932 3.2906415496644 139.819360590827 -0.916419737230946 -0.950389737230946 -0.882029737230946 "benthic"
"400" "Ningaloo Deep_2009__2009-03-28" "Ningaloo Deep_2009" 2009 3 "2009-03-28" -175.555555555556 89.9834769920067 94.1218171296296 10506.7952344126 NA NA NA NA NA "Australia" 1.77 0.97 1.62 1.41 1.89 362409.848436028 0.095532 1 0.932 25.3392834839997 27.5757141113281 0.464791840977139 0.356264212617168 559.809119330512 "All" 6647.2713779813 1081677.23538807 3245.03170616422 -22.6169069346721 113.55459732665 21.3368231063559 22.8107380704318 1.06907846387107 21.9406228099139 27 0.773343486546332 0.698029553116013 0.902612571592653 0.32353806285158 0.773343486546332 0.698029553116013 0.902612571592653 0.32353806285158 0.0511871323969591 0 2.23196697071963 0.844759138748177 128.366569901515 -1.07564872577234 -1.11118872577234 -1.04040872577234 "benthic"
"401" "Ningaloo Deep_2009__2009-03-30" "Ningaloo Deep_2009" 2009 3 "2009-03-30" -253.2 89.9850275675456 105.31770324707 19299.3052998486 NA NA NA NA NA "Australia" 1.77 0.97 1.62 1.41 1.89 358933.685613493 0.095532 1 0.932 25.3949773152669 27.4449996948242 0.302257567644119 0.344311386346817 446.586789957682 "All" 14304.8481362527 1078838.35615822 3236.51506847467 -22.6836196976417 113.486692424242 16.0341307013558 9.17632281893811 0.572299365014044 18.0999376312417 15 7.92146415161894 7.39625056422459 0.933697410309304 4.3825227713037 7.92146415161894 7.39625056422459 0.933697410309304 4.3825227713037 0.126220143716129 0.21 1.97805525599854 NA NA -0.742372647425544 -0.884352647425544 -0.587112647425544 "benthic"
"402" "Ningaloo Deep_2009__2009-04-01" "Ningaloo Deep_2009" 2009 4 "2009-04-01" -133.95 89.883899307251 69.8624931335449 39585.4711593875 0 NA NA NA NA "Australia" 1.77 0.97 1.62 1.41 1.89 349751.006616602 0.095532 1 0.932 25.0094661712646 26.8478565216064 0.254698459804058 0.418014146387577 391.457989501953 NA 38481.7828295802 981438.446544665 2944.315339634 -23.6071370848417 113.238562393999 28.3813198860709 33.938396175778 1.19580048820895 14.2389422227267 20 1.86721504726132 1.98851760639583 1.06496442887627 0.827528151455317 1.86721504726132 1.98851760639583 1.06496442887627 0.827528151455317 0.0666920047254978 0 1.94309590556863 1.48399350916625 140.528342434451 -1.01847104850223 -1.04740104850223 -0.989591048502227 "benthic"
"403" "Ningaloo Deep_2009__2009-04-24" "Ningaloo Deep_2009" 2009 4 "2009-04-24" -99.9333333333333 89.9798278808594 36.9427680969238 7674.62484580301 NA NA 0 NA NA "Australia" 1.77 0.97 1.62 1.41 1.89 366902.199809234 0.095532 1 0.932 25.6219997406006 27.814998626709 0.444772154092789 0.354742348194122 557.703552246094 "Part" 7245.13247507237 1140454.24478994 3421.36273436983 -22.0926018158397 113.814748514851 53.0352966748782 60.3084351683698 1.13713769790104 35.1944964245587 3 0.869841013047258 0.717890423956171 0.825312227393408 0.466260739490036 0.869841013047258 0.717890423956171 0.825312227393408 0.466260739490036 0.0685667871274864 0.128 1.49480095769205 NA NA -1.04403960417456 -1.11414960417456 -0.974599604174563 "benthic"
"404" "Ningaloo Deep_2009__2009-04-25" "Ningaloo Deep_2009" 2009 4 "2009-04-25" -135.375 89.9820308685303 39.6678562164307 8163.97498495255 NA NA NA NA NA "Australia" 1.77 0.97 1.62 1.41 1.89 366088.361033604 0.095532 1 0.932 25.6303329467773 27.7042846679688 0.421898670494556 0.355520024895668 541.513427734375 "All" 7192.8189561357 1137427.60415297 3412.28281245892 -22.1281987929296 113.793925120773 33.5800082216031 43.3983911704518 1.29238774702063 17.7867150074845 4 1.21426200173585 0.572518920894078 0.471495377501421 1.28559981204304 1.21426200173585 0.572518920894078 0.471495377501421 1.28559981204304 0.0688696279707881 0.452 2.41885982611666 NA NA -0.920733577876763 -0.997513577876763 -0.842153577876763 "benthic"
"405" "Ningaloo Deep_2009__2009-04-26" "Ningaloo Deep_2009" 2009 4 "2009-04-26" -213.5 89.9852244059245 44.1233835220337 9711.66721346699 0 NA 0 0 NA "Australia" 1.77 0.97 1.62 1.41 1.89 364324.793490413 0.095532 1 0.932 25.6553327242533 27.6808319091797 0.351641948024432 0.357023487488429 491.564966837565 "All" 8488.19979188058 1134293.29980062 3402.87989940187 -22.1534667917044 113.767840671642 36.4990524630961 31.0250541082534 0.850023548957128 21.9406228099139 12 1.38010893529076 2.17966071620338 1.57933961621962 0.565179027274891 1.38010893529076 2.17966071620338 1.57933961621962 0.565179027274891 0.0447749206691333 0.584 2.32832653239415 NA NA -0.998567931417987 -1.06044793141799 -0.936667931417987 "benthic"
"406" "Ningaloo Deep_2009__2009-04-27" "Ningaloo Deep_2009" 2009 4 "2009-04-27" -251.9 89.9921585083008 48.1717376708984 10213.0177095256 0 NA NA NA 0 "Australia" 1.77 0.97 1.62 1.41 1.89 363797.305148304 0.095532 1 0.932 25.628798866272 27.5679988861084 0.353435418009758 0.350347274541855 487.846643066406 "All" 8883.11431057125 1128577.32386275 3385.73197158826 -22.1984821511983 113.749978817204 74.2716783128921 124.333996571151 1.67404318032718 33.7170985577766 10 3.05833254977624 5.82713967897199 1.90533226329437 0.953216944766509 3.05833254977624 5.82713967897199 1.90533226329437 0.953216944766509 0.0442119923316742 0.456 3.94412268739512 NA NA -1.10021581996816 -1.15211581996816 -1.04933581996816 "benthic"
"407" "Ningaloo Shallow_2014__2014-10-20" "Ningaloo Shallow_2014" 2014 10 "2014-10-20" -11.0941176470588 89.965768253102 32.8604647692512 1427.52273177138 0 NA NA NA NA "Australia" 1.77 0.97 1.62 1.41 1.89 373178.174506604 0.095532 1 0.932 25.5383914498722 23.9349994659424 1.25149158388376 0.356940322062548 974.320556640625 "All" 1223.77518872081 1130078.69689817 3390.23609069451 -22.1197775030051 113.867043611455 14.3292009909712 22.4124435273971 1.5641097882233 3.47603840716407 17 0.268181229012561 0.288116973244208 1.07433683671691 0.186958284166976 0.268181229012561 0.288116973244208 1.07433683671691 0.186958284166976 0.0866279852030596 0 0.353556036799603 0.336963225833252 87.7847246093228 -1.0583458222453 -1.0703658222453 -1.0463558222453 "benthic"
"408" "Ningaloo Shallow_2014__2014-10-21" "Ningaloo Shallow_2014" 2014 10 "2014-10-21" -9.89655172413793 89.9441867696828 108.269095059099 4390.16652857259 0 NA NA NA NA "Australia" 1.77 0.97 1.62 1.41 1.89 385810.906564892 0.095532 1 0.932 24.9955623889792 23.6833324432373 0.940567493438721 0.363242325083963 879.494561557112 "All" 903.150564754126 1060110.27804297 3180.33083412891 -22.8433517600133 113.71760591956 15.5687160192652 12.5936431845698 0.808906988154072 12.7937285871908 29 0.263808152849228 0.587103621432331 2.22549460693837 0.12595896705056 0.263808152849228 0.587103621432331 2.22549460693837 0.12595896705056 0.0538645498320466 0 0.502578077617956 0.472809151416067 27.6682661074735 -1.05770145473247 -1.06819145473247 -1.04723145473247 "benthic"
"409" "Ningaloo Shallow_2014__2014-10-22" "Ningaloo Shallow_2014" 2014 10 "2014-10-22" -9.74666666666667 89.9692616780599 109.456861114502 2130.80004215044 NA NA NA NA 0 "Australia" 1.77 0.97 1.62 1.41 1.89 399053.950542084 0.095532 1 0.932 24.6687659581502 23.6158332824707 0.919344836473465 0.33672364850839 789.897100830078 "All" 241.756536818021 1027346.04442739 3082.03813328218 -23.2604089415688 113.756395179665 27.7685130672601 32.4335613265642 1.16799776956024 12.7937285871908 30 0.129029902397223 0.130430543283159 1.01085516504247 0.0920147129596021 0.129029902397223 0.130430543283159 1.01085516504247 0.0920147129596021 0.0457624396936952 0 0.512667717354212 0.463031709964071 105.855954459856 -1.15046806479402 -1.16266806479402 -1.13835806479402 "benthic"
"410" "Ningaloo Shallow_2014__2014-10-23" "Ningaloo Shallow_2014" 2014 10 "2014-10-23" -10.6896551724138 89.9685137518521 66.4200014574774 2538.9094132279 0 NA NA NA NA "Australia" 1.77 0.97 1.62 1.41 1.89 370814.589186517 0.095532 1 0.932 25.3457120040367 23.5874996185303 1.06874056109067 0.38687402832097 907.05250917632 "All" 627.143213045596 1109587.49054793 3328.76247164379 -22.4565532681614 113.727425481084 14.5499347706901 11.7942353236783 0.81060399991875 12.3803755041055 29 0.280199432530065 0.303260608381025 1.08230272146781 0.223131157737705 0.280199432530065 0.303260608381025 1.08230272146781 0.223131157737705 0.0431326099784983 0 0.61565691992255 0.471274474933281 59.8202067929382 -1.01719992463854 -1.02702992463854 -1.00736992463854 "benthic"
"411" "Ningaloo_2009__2009-04-03" "Ningaloo_2009" 2009 4 "2009-04-03" -38.0333333333333 89.7379857381185 44.2850621541341 6048.87762405172 NA NA NA NA NA "Australia" 1.77 0.97 1.62 1.41 1.89 382224.710577536 0.095532 1 0.932 24.3331994374593 26.1358318328857 0.553837003616186 0.418713573614756 572.00588285006 "All" 5298.38742979532 948497.51179727 2845.49253539181 -23.8133856122744 113.464397427451 10.0878952964484 13.8984341965516 1.37773378768561 3.29808117843034 15 0.0980756523563546 0.227812581529923 2.32282504430533 0.0197358148857435 0.0980756523563546 0.227812581529923 2.32282504430533 0.0197358148857435 0.107820318980696 0 0.190851079641607 0.14138498694712 41.6381607631148 -1.25357505693106 -1.27983505693106 -1.22783505693106 "benthic"
"412" "Ningaloo_2009__2009-04-04" "Ningaloo_2009" 2009 4 "2009-04-04" -43.0321428571429 89.7255368913923 44.5930568150112 10953.452001883 0 NA NA 0 0.452743053436279 "Australia" 1.77 0.97 1.62 1.41 1.89 377134.927018837 0.095532 1 0.932 24.4028919764927 26.2983322143555 0.531001811580999 0.429540737399033 563.459745134626 NA 10230.9990158227 950960.679056078 2852.88203716823 -23.8081737788439 113.426039169649 7.02772424576835 6.80870400893281 0.968834827722868 4.06008263824306 28 0.157452740410854 0.269442270417245 1.71125805568177 0.0350460687304243 0.157452740410854 0.269442270417245 1.71125805568177 0.0350460687304243 0.153185397279885 0 0.289360715196569 0.239429997434204 21.7566811967242 -1.10703325303941 -1.12013325303941 -1.09398325303941 "benthic"
"413" "Ningaloo_2009__2009-04-05" "Ningaloo_2009" 2009 4 "2009-04-05" -44.4 89.5230862299601 45.081228574117 12691.0160446994 0 NA NA 0 0 "Australia" 1.77 0.97 1.62 1.41 1.89 375311.897343733 0.095532 1 0.932 24.4435826142629 26.3400001525879 0.498821523040533 0.436513139555852 545.559984842936 NA 11936.8021262314 953667.461697994 2861.00238509398 -23.7975552323558 113.399813372942 31.0585377583502 86.6617103584659 2.79027013546916 6.34250760163743 24 0.0584499788417946 0.0956779615721116 1.63692037992146 0.0207765698266716 0.0584499788417946 0.0956779615721116 1.63692037992146 0.0207765698266716 0.0462119538580602 0 0.336016530928106 0.277310428139586 417.173957290223 -1.23076630889916 -1.24317630889916 -1.21850630889916 "benthic"
"414" "Ningaloo_2009__2009-04-06" "Ningaloo_2009" 2009 4 "2009-04-06" -65.7375 89.8736329078674 48.2508246898651 20320.3339588101 NA NA NA NA NA "Australia" 1.77 0.97 1.62 1.41 1.89 367328.981083456 0.095532 1 0.932 24.6239782571793 27.0739994049072 0.373955680057406 0.432571232318878 481.771575927734 NA 19486.1773575713 959397.565783591 2878.19269735077 -23.7782195146866 113.337176732423 20.2191951456285 36.5833274953559 1.80933648604036 4.04843522606235 16 0.466399200611604 0.523474116982271 1.12237352957686 0.217472664878354 0.466399200611604 0.523474116982271 1.12237352957686 0.217472664878354 0.0758652901700077 0 0.608123759989596 0.519621187530156 140.143946343982 -1.1853896873024 -1.2119196873024 -1.1593296873024 "benthic"
"415" "Ningaloo_2009__2009-04-08" "Ningaloo_2009" 2009 4 "2009-04-08" -83.2214285714286 89.7889317103795 50.930913243975 24171.2337865415 0 NA NA NA NA "Australia" 1.77 0.97 1.62 1.41 1.89 363459.194482464 0.095532 1 0.932 24.7055828911918 28.0809993743896 0.343762471207551 0.429123359067099 461.835063389369 NA 23335.902176426 957050.298510568 2871.1508955317 -23.7560423698379 113.292410791476 5.02699423531656 3.63624623877375 0.72334402399504 4.30419933004332 28 0.592681696468142 0.568511292573236 0.959218575436122 0.537136737898265 0.592681696468142 0.568511292573236 0.959218575436122 0.537136737898265 0.0341571146329453 0.004 0.618789404818749 0.372453419708199 17.7383421127987 -0.963268855580819 -0.992378855580819 -0.934078855580819 "benthic"
"416" "Ningaloo_2009__2009-04-09" "Ningaloo_2009" 2009 4 "2009-04-09" -91.0476190476191 89.7875253586542 52.3708405267625 26628.9271931565 0 NA NA NA NA "Australia" 1.77 0.97 1.62 1.41 1.89 360944.356291291 0.095532 1 0.932 24.7603800637381 28.7749996185303 0.337951772269748 0.425191530159542 452.872914632161 NA 25813.8189235836 962033.834753977 2886.10150426193 -23.7540540702446 113.272322889561 6.50064817821185 3.51475528418403 0.540677665954049 5.7135295968944 21 0.646445246013737 0.360708572237562 0.557987817934849 0.711119048707053 0.646445246013737 0.360708572237562 0.557987817934849 0.711119048707053 0.047693435494323 0 0.532343760742816 0.461088131186832 11.4907994127693 -0.860382368979992 -0.889782368979992 -0.830642368979992 "benthic"
"417" "Ningaloo_2009__2009-04-10" "Ningaloo_2009" 2009 4 "2009-04-10" -90.705 89.7009170532227 50.8019006729126 26845.9979638771 0 NA NA NA NA "Australia" 1.77 0.97 1.62 1.41 1.89 360377.137971397 0.095532 1 0.932 24.7517493247986 28.6049995422363 0.31805674135685 0.428324991464615 444.638311767578 NA 26046.874067659 961802.47158994 2885.40741476982 -23.7866355839439 113.328568542581 5.66519428761364 4.65709626644989 0.822054113242355 4.28796946158763 20 0.600145350104487 0.417660148043932 0.695931657174743 0.549446345633719 0.600145350104487 0.417660148043932 0.695931657174743 0.549446345633719 0.0492616461185446 0 0.39169362445055 0.271266656712805 22.6817219360729 -0.957702211229002 -0.978192211229002 -0.937162211229002 "benthic"
"418" "Ningaloo_2009__2009-04-13" "Ningaloo_2009" 2009 4 "2009-04-13" -47.8235294117647 89.95120306576 97.0223099203671 7968.2400346406 0 NA NA NA 0 "Australia" 1.77 0.97 1.62 1.41 1.89 368662.304527234 0.095532 1 0.932 25.2633327596328 28.939998626709 0.691786157734254 0.372764713623944 733.982946059283 "All" 3189.91336073161 1076942.71984276 3230.82815952828 -22.6705802158924 113.59564244366 16.380648305087 24.696766556866 1.50767943349326 6.95356920750866 34 1.12194197477343 3.62026837697338 3.22678753302237 0.182190330558671 1.12194197477343 3.62026837697338 3.22678753302237 0.182190330558671 0.101311327489899 0 0.744701236817171 0.617967629800017 101.326485055687 -1.06462641260446 -1.07806641260446 -1.05123641260446 "benthic"
"419" "Ningaloo_2009__2009-04-14" "Ningaloo_2009" 2009 4 "2009-04-14" -45.7086956521739 89.8910512509553 100.210311226223 6071.45741459982 0 NA NA 0 0 "Australia" 1.77 0.97 1.62 1.41 1.89 372373.167867608 0.095532 1 0.932 25.2302605172862 28.9499988555908 0.674378524655881 0.372780872427899 713.967972465183 "All" 3788.71753286239 1071633.51428844 3214.90054286533 -22.7193237533422 113.614243700252 25.7022779659988 55.7379906218368 2.16860119151975 5.99622028812839 23 0.309125813786741 0.404016919512438 1.30696597143828 0.114053511266184 0.309125813786741 0.404016919512438 1.30696597143828 0.114053511266184 0.106693752042784 0 0.477812764394429 0.404960791777732 260.547894967415 -1.15270972467694 -1.16717972467694 -1.13837972467694 "benthic"
"420" "Ningaloo_2009__2009-04-15" "Ningaloo_2009" 2009 4 "2009-04-15" -72.7551724137931 89.8500626662682 107.536145703546 11763.9062791384 0 NA NA 0 NA "Australia" 1.77 0.97 1.62 1.41 1.89 370804.856255384 0.095532 1 0.932 25.2236889806287 28.5049991607666 0.407386788006487 0.368339952723733 527.802317652209 "All" 10157.1162687697 1064720.8663746 3194.1625991238 -22.7733718331086 113.57322669627 28.323511939816 54.2302613368734 1.91467292093247 6.63838727290684 29 0.800884573754614 0.718227876099467 0.896793245414074 0.557231856965776 0.800884573754614 0.718227876099467 0.896793245414074 0.557231856965776 0.0869344516896311 0 1.1893845834438 1.02797677432083 273.930220920249 -1.04032169996674 -1.05662169996674 -1.02407169996674 "benthic"
"421" "Ningaloo_2009__2009-04-16" "Ningaloo_2009" 2009 4 "2009-04-16" -106.48 89.9249130249023 115.905171203613 20378.2320883245 0 NA NA 0 NA "Australia" 1.77 0.97 1.62 1.41 1.89 365780.484019238 0.095532 1 0.932 25.2800664901733 28.3125 0.308065448701382 0.351779064536095 447.845373535156 NA 18773.57727996 1060693.39043034 3182.08017129103 -22.8303686854827 113.515095170068 30.5457113759599 38.5456724529078 1.2619012855351 18.7776148881018 20 0.914576862031104 0.531602873394886 0.581255546105 0.752254162910601 0.914576862031104 0.531602873394886 0.581255546105 0.752254162910601 0.0648078533536225 0 1.62784775824103 1.23205025041909 167.93976574017 -0.99432592937576 -1.01628592937576 -0.97235592937576 "benthic"
"422" "Ningaloo_2009__2009-04-17" "Ningaloo_2009" 2009 4 "2009-04-17" -40.4371428571429 89.8096298217773 103.734425136021 6875.47804293331 0 NA NA NA 0 "Australia" 1.77 0.97 1.62 1.41 1.89 377292.540171588 0.095532 1 0.932 25.1539424351283 27.5149993896484 0.726388171740941 0.386535130228315 743.659810965402 "All" 4585.15983730766 1063246.21512001 3189.73864536002 -22.7719600948529 113.641507946101 8.85711735829845 17.1875361013216 1.94053385611044 3.71669313597278 35 0.971483455649248 1.52261611401625 1.56731039027184 0.273501937126479 0.971483455649248 1.52261611401625 1.56731039027184 0.273501937126479 0.0491353863580328 0 0.549444242064581 0.451092048982268 97.3365599648981 -1.10270949885509 -1.12007949885509 -1.08545949885509 "benthic"
"423" "Ningaloo_2009__2009-04-18" "Ningaloo_2009" 2009 4 "2009-04-18" -37.8045454545455 89.9201691367409 105.437060963024 7999.62493588061 0 NA NA NA NA "Australia" 1.77 0.97 1.62 1.41 1.89 381373.881527413 0.095532 1 0.932 25.069786938754 27.4049987792969 0.64398729801178 0.394973742690953 712.255831631747 "All" 4275.77698981214 1058225.12306465 3174.67536919396 -22.8117744613683 113.677570792946 17.5155509184271 27.4248329329062 1.56574195471375 6.43030548646792 22 0.709926759282131 1.50448124980654 2.11920628450159 0.201239612295407 0.709926759282131 1.50448124980654 2.11920628450159 0.201239612295407 0.0614334470989761 0 0.583293844167144 0.524077643497378 121.247151338321 -1.10266250943878 -1.11848250943878 -1.08695250943878 "benthic"
"424" "Ningaloo_2009__2009-04-22" "Ningaloo_2009" 2009 4 "2009-04-22" -71.2258064516129 89.9708466068391 52.3870609652611 5410.652230621 0 NA NA NA 0 "Australia" 1.77 0.97 1.62 1.41 1.89 369029.88932648 0.095532 1 0.932 25.4673757245464 27.8309993743896 0.869625898138169 0.377788612919469 795.363604145665 "All" 3170.7977584571 1117766.0378769 3353.29811363069 -22.2805792808045 113.775512737589 10.6453603426062 9.82567733357776 0.923000914703862 5.69114658685398 31 0.898737236710673 0.789616160849677 0.878584004975278 0.776775311968735 0.898737236710673 0.789616160849677 0.878584004975278 0.776775311968735 0.079504947723321 0 0.721112833131899 0.577943010388161 33.6588553637433 -0.99109071874802 -1.01227071874802 -0.96989071874802 "benthic"
"425" "Ningaloo_2009__2009-04-23" "Ningaloo_2009" 2009 4 "2009-04-23" -54.0476190476191 89.9739379882812 38.5112998599098 2614.12045237862 0 NA NA NA 0 "Australia" 1.77 0.97 1.62 1.41 1.89 371605.869290281 0.095532 1 0.932 25.5321261088053 27.7133331298828 1.12297129631042 0.375521999029886 900.342404320126 "Part" 1478.87343155613 1132515.87070416 3397.54761211247 -22.1659977763132 113.83817179095 10.9304465909494 19.4043608324661 1.7752578241893 3.80469152302726 21 0.635518469524245 0.432244424432136 0.680144551511962 0.591993792181718 0.635518469524245 0.432244424432136 0.680144551511962 0.591993792181718 0.159651215788564 0 0.521302755515428 0.476145879970719 85.9268879242522 -1.04662276407978 -1.06550276407978 -1.02781276407978 "benthic"
"426" "Ningaloo_2009__2009-04-24" "Ningaloo_2009" 2009 4 "2009-04-24" -83.8111111111111 89.9672340110496 35.0868984504982 5985.96542840597 0 NA 0 NA 0 "Australia" 1.77 0.97 1.62 1.41 1.89 368621.85214109 0.095532 1 0.932 25.6148269794605 27.814998626709 0.587462425231934 0.349597501534003 650.986723723235 "All" 6059.65584949859 1140335.28267426 3421.00584802279 -22.0868920830738 113.826519412746 10.8790037693072 20.5914408616292 1.89276897942839 3.47256086321356 27 0.764591887979326 0.48249024825289 0.63104285546113 0.749756574006791 0.764591887979326 0.48249024825289 0.63104285546113 0.749756574006791 0.0555900088233432 0 0.644536995261618 0.61322374353411 97.3331616263599 -1.00176758652415 -1.01981758652415 -0.983717586524153 "benthic"
"427" "Ningaloo_2009__2009-04-25" "Ningaloo_2009" 2009 4 "2009-04-25" -85.7428571428571 89.9781739371164 39.5721703938075 5654.14527811877 0 NA 0 NA 0 "Australia" 1.77 0.97 1.62 1.41 1.89 368455.749226498 0.095532 1 0.932 25.5844275610788 27.3649997711182 0.643128895333835 0.371105914669377 653.960580008371 "All" 4545.21872412891 1131027.52838626 3393.08258515879 -22.1399797604973 113.814559273727 11.2240374363856 19.5646156455843 1.74309964275071 4.84270362088667 28 0.67255071153495 0.404341008662157 0.601205235125448 0.559000812194287 0.67255071153495 0.404341008662157 0.601205235125448 0.559000812194287 0.0815960694406504 0 0.683429359057463 0.606719185191103 97.2707945694129 -1.01731670989599 -1.03528670989599 -0.999376709895989 "benthic"
"428" "Ningaloo_2009__2009-04-26" "Ningaloo_2009" 2009 4 "2009-04-26" -107.127272727273 89.9816346602006 43.2461062344638 7134.96249884579 0 NA NA 0 NA "Australia" 1.77 0.97 1.62 1.41 1.89 366955.068889005 0.095532 1 0.932 25.5956661917947 27.6700000762939 0.519871906800704 0.368005993691358 588.681984641335 "All" 5841.74721687829 1130742.87327384 3392.22861982153 -22.171248643194 113.788843891403 16.9770889960687 14.4400535498121 0.850561221252709 12.0041805084526 11 0.848736854601661 0.433493504190128 0.510751361673318 0.711119048707053 0.848736854601661 0.433493504190128 0.510751361673318 0.711119048707053 0.0692400442384367 0 1.13829676229821 1.04230373969532 34.8941725412011 -0.885376933422633 -0.930896933422633 -0.839036933422633 "benthic"
"429" "Ningaloo_2009__2009-04-27" "Ningaloo_2009" 2009 4 "2009-04-27" -99.55 89.9795744154188 46.2378874884711 6230.13797090396 0 NA NA 0 0 "Australia" 1.77 0.97 1.62 1.41 1.89 367738.606661513 0.095532 1 0.932 25.5432402292887 27.6199989318848 0.68990699450175 0.370487708184454 681.335632324219 "All" 4915.57706585308 1125784.64135655 3377.35392406965 -22.2150482288828 113.793344485014 6.97794273893187 9.22224287971659 1.32162776691519 4.50403894702823 18 1.20075800611723 1.73420825814607 1.44426124940345 0.761821962433403 1.20075800611723 1.73420825814607 1.44426124940345 0.761821962433403 0.0415985467756585 0 0.363909682917885 0.260018250752819 41.3811004012783 -1.07186497521599 -1.08899497521599 -1.05479497521599 "benthic"
"430" "Ningaloo_2009__2009-04-28" "Ningaloo_2009" 2009 4 "2009-04-28" -77.7392857142857 89.9772537776402 47.6252414158412 4729.34224462347 0 NA 0 0 0 "Australia" 1.77 0.97 1.62 1.41 1.89 369343.327471709 0.095532 1 0.932 25.5129756246294 27.7259998321533 0.832530944475106 0.37748965301684 762.360597882952 "All" 3230.2170390509 1125125.27238745 3375.37581716236 -22.2407013423433 113.78745110316 7.15489775692746 8.03948874946347 1.12363433029907 4.30326084683188 28 1.10083695408387 1.74007096118564 1.5806800041826 0.531556846209528 1.10083695408387 1.74007096118564 1.5806800041826 0.531556846209528 0.0751302127616672 0 0.83171068033811 0.665421869023753 33.2701255357667 -0.947622643033111 -0.976532643033111 -0.918562643033111 "benthic"
"431" "Ningaloo_2009__2009-04-30" "Ningaloo_2009" 2009 4 "2009-04-30" -39.05 89.9689025878906 54.2936220169067 3979.08599384072 0 NA NA NA NA "Australia" 1.77 0.97 1.62 1.41 1.89 370239.556988027 0.095532 1 0.932 25.4093322753906 28.0499992370605 0.896839559078217 0.376064509153366 847.023132324219 "All" 2512.19447609911 1114998.75177629 3344.99625532888 -22.3105826530612 113.773999659864 11.2175190187856 12.0953519842098 1.07825553617997 7.17376276268306 4 0.228053317820219 0.248286255753698 1.08872020861994 0.216136997525409 0.228053317820219 0.248286255753698 1.08872020861994 0.216136997525409 0.096791492505205 0 0.757748929353344 0.444682140719985 28.8291051627565 -1.05597724626489 -1.11400724626489 -0.998527246264895 "benthic"
