"Exped" "Date" "mean_lat" "mean_long" "excess_mass" "p_value" "unimode" "bimode1" "bimode2"
"385" "Sudan_2017" "2017-10-22" 20.9335359514483 37.1909460962759 0.12031419213452 0 0.120690549336256 0.119508567107382 1.44159016741339
"386" "Sudan_2017" "2017-10-29" 19.4971479269286 37.5057992819464 0.169989541447132 0 0.130446588539918 0.111538487911094 4.98804616136096
"387" "Sudan_2017" "2017-10-31" 18.8825771601875 37.75042935 0.0752160272647169 0.004 0.146549517185445 0.139768821783851 5.65044472777035
"388" "Sudan_2017" "2017-11-03" 18.450629973545 38.4340449251323 0.0765298464883434 0 0.115120578634931 0.101477992115565 3.2228364374001
"389" "Sudan_2017" "2017-10-14" 19.6337340448657 37.2837733955224 0.0934528939116058 0 0.197133960581202 0.157908148486388 6.65041156448869
"390" "Sudan_2017" "2017-10-16" 20.5840147585862 37.3340231387931 0.102510143237305 0 0.0889918019430453 0.0724862383795926 9.71601206450767
"391" "Sudan_2017" "2017-11-15" 18.7501930135593 37.7502885220339 0.118546660425955 0 0.088461288899099 0.0768054141165696 1.62808089206094
"392" "Sudan_2017" "2017-11-12" 19.2338866943777 37.7006391759657 0.195403280926197 0 0.0277970397345409 0.0254023088052801 0.760141738457649
"393" "Sudan_2017" "2017-11-17" 18.8672721691964 37.4671921602679 0.0920076155096304 0.002 0.205356839964452 0.204694036951051 8.98657368405003
"394" "Sudan_2017" "2017-11-16" 18.8837040025862 37.4334170887931 0.283239414695532 0 0.209629519775881 0.202614302205824 4.66277130805212
"395" "Sudan_2017" "2017-10-30" 19.137236333418 37.6103193110854 0.059326478093564 0 0.11734330774689 0.112601875053363 3.99427173825003
"396" "Sudan_2017" "2017-10-19" 21.5003386995305 36.9672749944601 0.203386551026664 0 0.129084751801851 0.125949326270371 5.5728390824154
"397" "Sudan_2017" "2017-10-15" 20.1832567868564 37.2997816481752 0.105980402108643 0 0.11827981542406 0.113273939738922 5.69536909981695
"398" "Sudan_2017" "2017-11-01" 18.8004021247637 38.1507188090737 0.11444802182367 0 0.174153643818023 0.152173402648265 11.8152157810115
"399" "Sudan_2017" "2017-11-13" 18.9174320510497 37.7008205745856 0.0554644859648349 0.024 0.12610650773597 0.126200550693792 0.449840015446472
"400" "Sudan_2017" "2017-11-08" 19.26568525 37.8039628017241 0.0965681408906081 0 0.0749961632954681 0.0750309961666671 2.8694105641857
"401" "Sudan_2017" "2017-10-21" 21.2109107804608 37.2171398351613 0.0759407443766397 0 0.132312108756925 0.112090960015831 3.0836680933117
"402" "Sudan_2017" "2017-11-19" 19.2071435219048 37.6673170694286 0.158469361226022 0 0.0892350785853671 0.0828659060192977 2.13472694594513
"403" "Sudan_2017" "2017-11-24" 19.5172833359664 37.3173912771429 0.176345904910527 0 0.0549248160875291 0.0535721042660285 0.924129563627418
"404" "Sudan_2017" "2017-10-20" 21.7667211400374 36.8838447029533 0.0733575409282702 0 0.133338725081451 0.126093971217346 38.3870745248518
"405" "Sudan_2017" "2018-11-08" 19.2002477714286 38.0007607428571 0.0827699566420453 0.738 0.0489490339084996 NA NA
"406" "Sudan_2017" "2017-11-20" 19.3000920352423 37.7004096211454 0.198237885462553 0 0.0691255788019234 0.0488559483759421 1.8997990668459
"407" "Sudan_2017" "2017-11-18" 18.9672274248 37.7000384533333 0.133254863968637 0 0.0589675248883503 0.0564865743503274 1.46557862861562
"408" "BIOT_2015_11" "2015-11-10" -7.24688905033074 72.4431462582686 0.108002899073739 0 0.0560969726690486 0.0328610592055665 5.27867097792698
"409" "BIOT_2015_11" "2015-11-07" -7.39113337390351 72.4452913669591 0.0581063738177749 0 0.144080324299615 0.108112905534334 39.1036520113846
"410" "BIOT_2015_11" "2015-11-05" -7.37971680733945 72.4604819266055 0.118811526715864 0 0.0702783287136397 0.0523925273497083 1.49091932405601
"411" "BIOT_2015_11" "2015-11-11" -6.64462834418949 71.3423023488774 0.058809478397028 0 0.172724188876753 0.141418745393072 32.9340642637476
"412" "BIOT_2015_11" "2015-11-19" -5.36927537922078 71.9657175815296 0.153380460380127 0 0.171156270111567 0.12747731193401 47.3566522577922
"413" "BIOT_2015_11" "2015-11-15" -5.43157186405724 71.7594477167509 0.0530162242628485 0 0.228303758988446 0.163810764699377 30.8180418845627
"414" "BIOT_2015_11" "2015-11-16" -5.4379419761236 71.8231335627341 0.0579940434081506 0 0.33094893922452 0.29195789349026 96.3874052071728
"415" "BIOT_2015_11" "2015-11-18" -5.29647771731449 71.9679451413428 0.107773851590106 0 0.1318761098841 0.10453104150415 21.7642045625106
"416" "BIOT_2015_11" "2015-11-17" -5.29951527120908 71.9754956513026 0.0876182882652323 0 0.10710669472335 0.0706966836776588 10.5471462280789
"417" "BIOT_2015_11" "2015-11-04" -7.35939801194743 72.4434283751493 0.109318433797981 0 0.112667559336277 0.0633799582664496 42.40320260265
"418" "BIOT_2015_11" "2015-11-06" -7.38923234 72.4626221666667 0.17846293557928 0 0.224308400673246 0.220280751071905 1.14290680715368
"419" "BIOT_2015_11" "2015-11-09" -7.33562854665542 72.4574670095559 0.0767284991568297 0 0.097631973490909 0.0601764774272708 14.4745932068177
"420" "BIOT_2015_11" "2015-11-08" -7.41191218707483 72.4304563038549 0.0534825886696315 0 0.420356161717205 0.293539988818189 32.9346012853143
"421" "BIOT_2015_11" "2015-11-14" -5.31017417118437 72.2506823345543 0.025845857558683 0 0.262193376277125 0.183136646334063 127.93343281019
"422" "BIOT_2015_11" "2015-11-13" -5.33607076473234 72.2309504003599 0.0462204482200497 0 0.223049974779764 0.161601009632676 14.2142821492327
"423" "BIOT_2015_03" "2015-03-04" -6.16275868137596 71.5349658252259 0.110865218843669 0 0.223403403396674 0.202609213670197 127.743903881831
"424" "BIOT_2015_03" "2015-03-11" -5.3249892625 72.2417246875 0.0775500200050519 0 0.22238281764736 0.22255881011259 15.8923627288698
"425" "BIOT_2015_03" "2015-03-16" -5.43605300271739 71.7552643240489 0.212108019471645 0 0.235223031043143 0.231685900617697 36.1442292635142
"426" "BIOT_2015_03" "2015-03-15" -5.40119838105727 71.9094026284875 0.0624082232011731 0 0.279923697802069 0.260321350165416 99.0126983856297
"427" "BIOT_2015_03" "2015-03-05" -5.43705239554318 71.8236994846797 0.0976306939045139 0 0.26204998411778 0.257093401654238 42.5793592905153
"428" "BIOT_2015_03" "2015-03-10" -5.30663238426821 71.9734737859445 0.067569310122457 0 0.135511125352572 0.121005737311934 41.723798025338
"429" "BIOT_2015_03" "2015-03-03" -6.18891391147245 71.3398830201747 0.163107365024714 0 0.244075836135078 0.189923607627247 24.1603742409837
"430" "BIOT_2015_03" "2015-03-12" -5.31772344036697 72.242391983945 0.0687397495632249 0 0.319325289761569 0.314331770388399 66.2048546393092
"431" "BIOT_2015_03" "2015-03-09" -5.29911166773779 71.9678803084833 0.0726346487612842 0 0.384838005846007 0.372909525028419 337.167963169485
"432" "BIOT_2015_03" "2015-03-06" -5.43912952680344 71.7635698941099 0.115868682862242 0 0.185833218684714 0.133799008864264 59.9801292995661
"433" "BIOT_2015_03" "2015-03-14" -5.28865910701107 71.9745138868389 0.102604459683302 0 0.156044406476621 0.147405144886537 61.8007120230877
"434" "BIOT_2015_03" "2015-03-02" -6.64256751937984 71.3471746434109 0.0259474336444424 0 0.273007411094481 0.229619816579929 19.2581775224564
"435" "BIOT_2015_03" "2015-03-17" -6.64026018678161 71.3359369109195 0.0239360135525064 0.07 0.435272930568914 NA NA
"436" "BIOT_2015_03" "2015-03-08" -5.25314194726166 71.8001586663286 0.0739143457155236 0 0.330560799605522 0.287269961775518 88.3798910953179
"437" "Rowley Shoals_2017" "2017-11-21" -17.1050912002861 119.656338675588 0.0463881826560302 0 0.375637162384317 0.356535584509835 34.790672375494
"438" "Rowley Shoals_2017" "2017-11-20" -17.3425161125184 119.383884128925 0.0352334337144822 0 0.286970466820897 0.198923939077272 55.3607068262107
"439" "Rowley Shoals_2017" "2017-11-22" -17.0372109109852 119.621880945455 0.101664159147653 0 0.602936562541263 0.579302437285225 43.6492033634848
"440" "Rowley Shoals_2017" "2017-11-19" -17.2766107010629 119.372896864064 0.0513376717281045 0 0.55029936943226 0.379024585206835 95.5862921266731
"441" "Ashmore_2018" "2018-10-07" -12.2191604779412 123.007196599265 0.0574282729865852 0 0.414851953714788 0.338240962182283 738.05908572906
"442" "Ashmore_2018" "2018-10-06" -12.2009557082107 123.12955027805 0.0543025466297152 0 0.303122791947899 0.278395836295932 61.1607176018592
"443" "Ashmore_2018" "2018-10-04" -12.2784159324943 123.004999113272 0.0921052631578879 0 0.43360024104043 0.342669264657538 106.170770418364
"444" "Ashmore_2018" "2018-10-02" -12.1975504125737 123.02614848723 0.0723421727602743 0 0.453274116943682 0.323064298385056 76.1506372194426
"445" "Ashmore_2018" "2018-10-05" -12.2936066159696 123.099944942966 0.0600760456273755 0 0.493444901811699 0.382209356999518 257.494718474518
"446" "Ashmore_2018" "2018-10-03" -12.2280441563322 122.95919485156 0.0566390674788161 0 0.808671879081956 0.357612337140218 159.727508602324
"447" "Cocos_2016_11" "2016-11-12" -12.0917408083436 96.874541548055 0.212059860433287 0 0.172718907749099 0.0923961326234566 16.9778279932544
"448" "Cocos_2016_11" "2016-11-11" -12.1148148508243 96.8772243241958 0.122111413189969 0 0.0847541554496063 0.0779412641318675 16.5756575794361
"449" "Cocos_2016_11" "2016-11-13" -12.0954522118367 96.8569011157421 0.152797392217509 0 0.651174744458125 0.212151883004475 45.1552198928968
"450" "Cocos_2016_11" "2016-11-18" -12.1333000512725 96.8631881182593 0.0412744168330412 0 0.886744878704434 0.7117329151653 219.624787934675
"451" "Cocos_2016_11" "2016-11-15" -12.1053009676763 96.8524788012019 0.120190732607426 0 0.276884772452162 0.220681818746351 27.6211671122054
"452" "Cocos_2016_11" "2016-11-19" -12.1566816172651 96.8667929249687 0.0869296998512523 0 0.364097787127918 0.225501960212773 67.4535658649694
"453" "Cocos_2016_11" "2016-11-20" -12.1349306300424 96.8413519692797 0.0693638104003584 0 0.977025028858264 0.701397924562453 63.6737074724263
"454" "Cocos_2016_11" "2016-11-16" -12.1273142805832 96.8814376169762 0.143663394984455 0 0.179553607941619 0.146186677457042 14.6401573121437
"455" "Cocos_2016_11" "2016-11-17" -12.1576467685039 96.8401628188976 0.0834639740507292 0 0.14130389330189 0.108351063385205 14.4093971626845
"456" "Cocos_2016_11" "2016-11-14" -12.1298803151282 96.8303112911966 0.083623410058001 0.006 6.09349729320704 3.70512387932056 290.834702213586
"457" "Dirk Hartog_2018" "2018-08-04" -26.1475609283333 113.196946489583 0.0429271861370236 0.276 0.766045751584343 NA NA
"458" "Dirk Hartog_2018" "2018-08-12" -26.0120013384112 113.123260888569 0.064673939438276 0 0.485659134929989 0.405564877119449 110.282881144919
"459" "Dirk Hartog_2018" "2018-08-11" -26.1839331497152 113.187916912513 0.123351898347457 0 0.739631212798756 0.582971853607905 110.284008975619
"460" "Dirk Hartog_2018" "2018-08-08" -26.4349960590382 113.327158835178 0.103564791508795 0 0.544170891616176 0.535589138818366 107.580009867315
"461" "Broke_2008" "2008-02-15" -35.0616021954562 116.300108135237 0.0765972977872694 0 0.446302518517991 0.397653633519469 16.141909246631
"462" "Broke_2008" "2008-02-12" -34.9879719043227 116.401603043775 0.0319227913882676 0 0.396540274156589 0.272220300067888 44.0115217690421
"463" "Broke_2008" "2008-02-14" -35.0582842799931 116.323618699913 0.0344305952722415 0 0.420155411268192 0.380465053375993 26.961387400101
"464" "Broke_2008" "2008-02-13" -35.0087744620233 116.377089221928 0.0673942959330701 0 0.294316433671374 0.246177998147006 12.9918987570804
"465" "SW Capes_2008" "2008-02-08" -33.5260484375 115.010462890625 0.0774227321367664 0 0.180041002521285 0.16879218896919 15.1709438913619
"466" "SW Capes_2008" "2008-04-27" -34.0956511964736 114.964034571788 0.0605154888589831 0 0.48067067835548 0.207953400153421 45.827881296849
"467" "SW Capes_2008" "2008-02-06" -33.5341681672026 115.003460289389 0.0446137218644839 0 0.323104292059043 0.223372384640008 50.5672447208342
"468" "SW Capes_2008" "2008-02-05" -33.5209353773585 115.009440330189 0.064498272271771 0 0.194808962842707 0.177507735449122 14.8982484367643
"469" "SW Capes_2008" "2008-04-22" -33.4998760636423 115.009519421034 0.0727228860396445 0 0.383239414551417 0.358992902115004 46.2141888506663
"470" "SW Capes_2008" "2008-04-21" -33.6446070403254 114.982402799784 0.0730255018385065 0 0.283171858411226 0.25302747429204 25.3753080904909
"471" "SW Capes_2008" "2008-02-07" -33.5378027272727 114.99826 0.0964531334500527 0 0.200192147744509 0.178985862119873 21.1469426692627
"472" "SW Capes_2009_08" "2009-08-30" -33.5280110849057 115.006204775943 0.092894016407476 0 0.255102936161457 0.237803489688526 41.0599855424249
"473" "SW Capes_2010_01_SWCC" "2010-01-13" -33.7087261884669 114.966237791842 0.027518511251588 0.008 0.294723284434458 0.263313947101748 33.9058634651771
"474" "SW Capes_2010_01_SWCC" "2010-01-12" -33.5393883127803 114.998817926009 0.0587379922261961 0 0.180698085244478 0.173927515155928 18.5892146830009
"475" "SW Capes_2010_01_SWCC" "2010-01-17" -34.0938950196519 114.96557381808 0.09217982389759 0 0.116368595436875 0.0826939517551231 18.4270173311385
"476" "SW Capes_2010_01_SWCC" "2010-01-18" -34.3840511191099 115.095243147906 0.044228644954988 0 0.203406458361087 0.179276658105014 70.4093129646695
"477" "SW Capes_2010_01_SWCC" "2010-01-14" -33.6662599439776 114.988169495798 0.0924246478001224 0 0.113956638069757 0.109733923183344 3.91045684621784
"478" "SW Capes_2010_01_SWCC" "2010-01-19" -33.5673476976744 115.007680906977 0.0412741720082415 0.004 0.284793640561903 0.250227977742089 29.4264639832323
"479" "SW Capes_2010_WAMSI" "2010-05-06" -33.5026354399773 115.008384961025 0.0787366460284454 0 0.267170191988384 0.163937663131215 20.9760361149807
"480" "SW Capes_2010_WAMSI" "2010-05-07" -33.6168602216714 114.970217955184 0.146284775574463 0 0.301877953586665 0.215998726421295 28.7684140730232
"481" "SW Capes_2010_WAMSI" "2010-05-05" -33.492328684129 115.009649874839 0.106465515499241 0 0.330833495168593 0.146929525485223 23.0436005688979
"482" "Geographe_2007" "2007-12-04" -33.6325926655128 115.269700822155 0.0861612007119266 0 0.0796674202354626 0.0650114106890007 5.02378568170926
"483" "Geographe_2007" "2007-12-01" -33.6157352680653 115.389104079254 0.109518159402249 0 0.0857665470979865 0.064786625496321 5.03200932531736
"484" "Geographe_2007" "2007-12-03" -33.5903056211454 115.388712026432 0.250950727002267 0 0.220007674901604 0.184225350074304 23.4027268980904
"485" "Geographe_2007" "2007-12-02" -33.6201282666667 115.175288419048 0.121814331131977 0 0.152118392003173 0.124309560240875 8.05107622583089
"486" "SW Capes_2007" "2007-03-02" -33.5817670800451 115.191353664036 0.150507712470737 0 0.145245671757444 0.121258807479435 8.32988005223966
"487" "SW Capes_2007" "2007-03-03" -33.5331956409736 115.070245057471 0.159560273924367 0 0.149848334866601 0.134770104468442 7.97557261769232
"488" "SW Capes_2007" "2007-03-07" -33.6835089242211 114.940020697889 0.0865491503644099 0 0.219184134376533 0.161184522274319 22.4912083947102
"489" "SW Capes_2007" "2007-03-05" -33.5197598030204 115.001160288903 0.0656478941046263 0 0.286034127795094 0.233384506777162 55.6474906539785
"490" "SW Capes_2007" "2007-03-04" -33.5354290065041 114.996004389431 0.125871736293797 0 0.340228706003675 0.229637960594454 34.3411954002533
"491" "SW Capes_2007" "2007-03-06" -33.6830436118286 114.973834742652 0.0918107558205344 0 0.233216307416615 0.206466456101435 33.0073620974906
"492" "SW Capes_2007" "2007-02-26" -33.6654296969697 114.97701 0.178568379273581 0 0.164182495331384 0.154995255594278 7.23685821122133
"493" "Esperance_2006" "2006-04-08" -34.0611259901599 121.999853210332 0.149645237508016 0 0.238542472751516 0.195788493628158 13.0909847817081
"494" "Esperance_2006" "2006-04-06" -34.0573327722772 121.953315412541 0.246933323978461 0 0.243154582950849 0.178075877617039 13.1279160612662
"495" "Esperance_2006" "2006-04-09" -34.0406461577608 122.010364656489 0.273076924585152 0 0.206415132970851 0.184459970877761 13.1160246824603
"496" "Esperance_2006" "2006-03-31" -34.0665618904824 122.008655932203 0.270764303918346 0 0.269888953662381 0.179110266578438 13.12789306102
"497" "Esperance_2006" "2006-04-07" -34.058184030303 121.865939939394 0.162444097817623 0 0.213014988731944 0.167804801352472 13.1277542410913
"498" "Esperance_2006" "2006-03-30" -34.0273153187919 122.020918255034 0.165453533622645 0 0.267402136748288 0.226418661797445 13.1279399555679
"499" "Esperance_2006" "2006-04-13" -34.0233130670103 121.966140412371 0.232547444531175 0 0.198055087124402 0.195675333257657 7.87275901518047
"500" "Esperance_2006" "2006-04-05" -34.0570252986513 121.988446878613 0.265428409851819 0 0.243470362294841 0.21379884874424 13.1128315338995
"501" "Esperance_2006" "2006-04-04" -34.0445487946429 121.975832209821 0.270662961828568 0 0.186374903792035 0.178315905394635 13.0452343926442
"502" "Esperance_2006" "2006-04-12" -34.0612142962963 121.922020666667 0.115159583129715 0 0.309897308316754 0.244072306205876 13.1277284184498
"503" "Esperance_2006" "2006-04-10" -34.0299486252772 121.983583702882 0.346853162818667 0 0.188617427157499 0.165174166155603 13.0981852641479
"504" "Rottnest_2007" "2007-09-20" -32.0358861284404 115.389017798165 0.0990825688073394 0 0.240731896419653 0.181368078742388 44.9996061402107
"505" "Rottnest_2007" "2007-09-05" -31.9806240917108 115.483562962963 0.208111689076104 0 0.535496808440726 0.415559456682111 200.136298217015
"506" "Rottnest_2007" "2007-09-21" -32.0300450584795 115.462694853801 0.0543962638953868 0 0.281027208256383 0.273070092890613 41.6711401549071
"507" "Rottnest_2007" "2007-09-04" -32.0278269788183 115.516101560758 0.136008799137496 0 0.251621239799697 0.171361360724837 42.2786990963573
"508" "Rottnest_2007" "2007-09-06" -31.9830694472362 115.422144924623 0.0657784609158157 0 0.568126076756243 0.515857085589289 740.003255022666
"509" "Rottnest_2007" "2007-09-03" -32.0303387362637 115.495236126374 0.105486754273955 0 0.248329979436193 0.238140674994465 28.4195568372814
"510" "Rottnest_2007" "2007-09-19" -31.9838629032258 115.38556344086 0.113659299656806 0 0.389357752065665 0.376338054578945 15.9122045791499
"511" "Point Ann_2007" "2007-11-17" -34.1994734833069 119.58419332509 0.0308407016419032 0 0.0617130029774469 0.0556977906096572 25.3334258833607
"512" "Point Ann_2007" "2007-11-15" -34.2358605280775 119.666640064891 0.0313638968049036 0 0.072733768879079 0.064465703961103 51.9587038991193
"513" "Point Ann_2007" "2007-11-16" -34.1761109544361 119.625222272605 0.0620482592548873 0 0.062771076411444 0.0638359160474593 43.4839904771354
"514" "Point Ann_2007" "2007-11-14" -34.2503446863566 119.695364249867 0.19818836690174 0 0.085403047129347 0.0649112411643276 14.6769094183375
"515" "Albany_2007" "2007-11-09" -35.0025945042474 118.219855162717 0.043226822974725 0 0.388475148981282 0.348297513241797 20.3106758200826
"516" "Albany_2007" "2007-11-10" -34.9566822908929 118.207436348288 0.14371829205643 0 0.156557132342936 0.146008160347705 20.1570753040626
"517" "Albany_2007" "2007-11-06" -35.0183646669555 118.151867580905 0.0734449394703702 0 0.235589329044497 0.192604719845778 12.0325601010484
"518" "Albany_2007" "2007-11-08" -34.9645525374254 118.256583143351 0.0628769933191398 0 0.246037407811615 0.232483649734871 15.4899920933882
"519" "Albany_2007" "2007-11-11" -35.0512174377723 118.169129670431 0.082631927506051 0 0.576372165125722 0.409974728684385 24.1313115498027
"520" "SW Capes_2010_06 SWCC" "2010-06-20" -34.0968840560274 114.958341424527 0.155118462226195 0 0.109937606509785 0.0592497969267907 45.8241941030706
"521" "SW Capes_2010_06 SWCC" "2010-06-21" -33.6438445595769 114.98778529995 0.0436767647388988 0 0.313902326307158 0.217781733470474 40.4433154992319
"522" "SW Capes_2010_06 SWCC" "2010-06-22" -33.5377807185629 114.999635778443 0.105908937510108 0 0.39485293584206 0.223360055867319 63.1182124689498
"523" "Recherche Middle Island_2007" "2007-11-22" -34.0184800200105 123.384778836667 0.0494739456492691 0 0.354503518485998 0.255051352962539 102.560267141636
"524" "Recherche Middle Island_2007" "2007-11-20" -33.9822135692559 123.324463333323 0.112924006888633 0 0.306439547318966 0.197095533081457 42.3243803362115
"525" "Recherche Middle Island_2007" "2007-11-21" -34.0098669900539 123.331128063616 0.0923782884307326 0 0.358342751765665 0.316312528051785 44.3502789654169
"526" "Recherche Middle Island_2007" "2007-11-23" -34.0667508609561 123.307430889505 0.149839470090382 0 0.454054732369137 0.261800200926166 44.5240541893368
"527" "SW Capes_2009_03" "2009-03-01" -34.0936663265306 114.964109336735 0.127566115851012 0 0.0514964371141553 0.0505204990570722 5.99932821159976
"528" "SW Capes_2009_03" "2009-03-03" -33.6911142515924 114.974749283439 0.0350996304231535 0 0.214256727601233 0.203709243601811 20.7609942309087
"529" "SW Capes_2009_03" "2009-03-05" -33.5332184560781 115.003699511979 0.0660613648531287 0 0.292966089486757 0.186631518533027 44.3325687404236
"530" "SW Capes_2009_03" "2009-03-04" -34.3862638457008 115.098596431095 0.0316472732108605 0 0.305647175451909 0.223590364192212 76.1554246293218
"531" "Jurien West_2007" "2007-08-21" -30.2176062977354 114.660072377627 0.122170010307389 0 0.405240775387334 0.230602359107415 26.8537572237505
"532" "Jurien West_2007" "2007-08-22" -30.2213894914717 114.676010178168 0.117927593144399 0 0.392198341667136 0.387413690907038 15.1314879346859
"533" "Recherche Middle_2019" "2019-02-04" -34.0920075088732 123.168409473872 0.21332639194757 0 0.043357516926485 0.0362439198062452 11.676425996965
"534" "Recherche Middle_2019" "2019-02-08" -34.3608864081908 123.539347286572 0.12456584993383 0 0.237148396886653 0.14555256400318 45.5237517277566
"535" "Recherche Middle_2019" "2019-02-06" -34.0790495023545 123.206105330586 0.131511579065598 0 0.124882495036648 0.0769162927693889 11.7195745941688
"536" "Recherche Middle_2019" "2019-02-07" -34.3448391541732 123.55293471448 0.119385808517608 0 0.263842374807055 0.21449293370237 153.918162429784
"537" "Recherche Middle_2019" "2019-02-05" -34.1100936843528 123.163065684519 0.0495570832223977 0 0.154853216145789 0.151587669638815 53.3439355742913
"538" "Recherche Middle_2019" "2019-02-09" -34.3471206508916 123.560958052054 0.055075578056386 0 0.113881930408896 0.0902206807110921 4.59727755093854
"539" "Recherche West_2019" "2019-02-13" -34.0499403482563 121.989054891106 0.148780285035889 0 0.160324093033385 0.120384067066363 13.0622961765095
"540" "Recherche West_2019" "2019-02-14" -34.0014497632876 122.238237905742 0.164334313480035 0 0.125923734325028 0.106257126404834 20.2799619210399
"541" "Recherche West_2019" "2019-02-15" -34.0371684104944 121.98222581087 0.0925925925925893 0 0.0547163310361638 0.0327943965104442 10.4129703302971
"542" "Recherche West_2019" "2019-02-12" -34.0396378024573 122.001083173444 0.120192557988284 0 0.0830678959138496 0.075685101598431 45.4777647665025
"543" "Rottnest_2010" "2010-04-28" -32.0222268436364 115.460263709091 0.0544153116840776 0 0.252162312373304 0.241919493705424 46.1743566472033
"544" "Rottnest_2010" "2010-04-29" -32.0240193984713 115.51890558325 0.127527188562202 0 0.151633863621342 0.115999323577667 26.1457977527599
"545" "Rottnest_2010" "2010-04-30" -31.9890874515648 115.530992372578 0.059612518628905 0 0.289006987200814 0.260167533868007 58.405126975964
"546" "Rottnest_2010" "2010-04-20" -32.0324185051539 115.424223961253 0.0385757558934554 0 0.300041688377405 0.210729555641771 39.5909091819611
"547" "Rottnest_2010" "2010-04-21" -31.9814431466445 115.456348818968 0.0640658058446685 0 0.195562737938795 0.180245125414678 20.4429823511256
"548" "Rottnest_2010" "2010-04-16" -32.01738 115.508458583691 0.112331441426625 0 0.153551552902155 0.137878601667803 16.6698809268504
"549" "SW Capes_2006" "2006-01-30" -33.7042511658031 114.966054145078 0.0651372424561516 0 0.210191030440562 0.187700011820041 22.395399310172
"550" "SW Capes_2006" "2006-02-02" -33.5196301075269 115.019026702509 0.0344003277854606 0.014 0.390027318428348 0.253069981510905 32.6919518466262
"551" "SW Capes_2006" "2006-02-01" -33.5340876216968 114.998240055633 0.0397941220420288 0 0.256355137194348 0.21923328506727 24.1219835819829
"552" "SW Capes_2006" "2006-01-31" -33.6567473509934 114.984241887417 0.0772786563911967 0 0.254214731554189 0.182043885848675 24.7402047735113
"553" "Two Rocks_2010_10" "2010-10-23" -31.4090113075642 115.426009304821 0.0774349426592627 0 0.41458650287467 0.212749960092831 71.1485898418017
"554" "Recherche East_2019" "2019-01-28" -33.8524404634605 124.139236654724 0.0977382875605774 0 0.143874115049849 0.102144167550474 15.9426427599082
"555" "Recherche East_2019" "2019-01-29" -33.755408834613 124.130309018641 0.0571091541558374 0 0.238957777008144 0.211225123093215 10.3688300276421
"556" "Recherche East_2019" "2019-01-30" -33.7213952831203 124.130336922005 0.0685975609756097 0 0.314250852684259 0.16362380935309 17.770535172402
"557" "Recherche East_2019" "2019-02-01" -33.860989967907 124.134217394379 0.181097092628852 0 0.0999047972501899 0.0949581756073599 153.916686593354
"558" "Recherche East_2019" "2019-02-02" -33.7387269727179 124.090195053879 0.145563043513146 0 0.308658289837751 0.29706912411072 417.065822118035
"559" "Recherche East_2019" "2019-01-31" -33.8479726214125 124.131659380242 0.0812426385949157 0 0.929369305054834 0.729435477297521 153.914767049314
"560" "Montara_2013" "2013-04-22" -12.5458417557834 124.033217949678 0.0175711699399795 0 0.280078642700552 0.245249819879221 24.7701328465561
"561" "Montara_2013" "2013-04-20" -12.8830983499577 124.340514189349 0.0667988442568919 0 0.689398943613227 0.627477265197953 130.706379871762
"562" "Montara_2013" "2013-04-18" -12.8034619045643 124.277160169433 0.028745394974699 0 0.583109385109019 0.560230731177555 97.3400253733879
"563" "New Caledonia_2012" "2012-09-27" -20.328859733564 166.204757086505 0.0545376923252782 0 0.90825704303505 0.571885013316471 42.2406968021044
"564" "New Caledonia_2012" "2012-10-19" -18.8639970777778 163.424530077778 0.0938793654838527 0 0.771866225308388 0.431748362770735 27.9726853986609
"565" "New Caledonia_2012" "2012-11-20" -19.8625255791506 158.380542181467 0.0946918214430749 0 0.462198631189764 0.280690533084203 17.3441043569966
"566" "New Caledonia_2012" "2012-10-25" -19.4443635230769 163.251108053846 0.10372341814739 0 0.874644177952279 0.832000991513988 13.7475471668228
"567" "New Caledonia_2012" "2012-11-22" -19.8984449175258 158.37302207732 0.0602024104816431 0.012 0.921333871252873 0.882092152883484 48.1366261414956
"568" "New Caledonia_2012" "2012-11-23" -19.8928409109948 158.409876172775 0.0389205315481489 0.404 0.327404427389116 NA NA
"569" "New Caledonia_2012" "2012-11-21" -19.8753392539683 158.34898542328 0.052898892963713 0.03 0.3927597195093 0.390973795748319 17.8290775444882
"570" "New Caledonia_2012" "2012-10-23" -19.3568570528053 163.204823122112 0.132013195393871 0 1.10913038972676 0.554714329847455 42.8229757971426
"571" "New Caledonia_2012" "2012-09-24" -19.7185653076923 165.589409171946 0.101259339678609 0 0.754241720605226 0.526795920353649 35.5278689697495
"572" "New Caledonia_2012" "2012-09-23" -19.7649120921053 165.601014457237 0.0409891709165473 0.03 0.710043829095062 0.689170303623969 52.5364659109309
"573" "New Caledonia_2012" "2012-09-22" -19.874894097561 165.521045370732 0.0913121320834739 0 0.901313272351837 0.859533216371871 32.9398491444342
"574" "New Caledonia_2012" "2012-10-18" -18.8736605016949 163.438413566102 0.0529218295533026 0.004 1.50097085911526 0.82533899404266 117.703886133741
"575" "New Caledonia_2012" "2012-09-25" -19.85555275 165.572786357143 0.194338827534396 0 0.636027998423932 0.630171464128225 23.5084797216915
"576" "New Caledonia_2012" "2012-11-24" -19.9081183864734 158.455751690821 0.0883107595976973 0 2.86170794623155 2.7017236227091 635.327765607587
